# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(11S 0717 3866 1000)",3.3,3,301,34.9177,-114.6191,0,"UTM:(11S 0717 3866 1000)",""
"UTM:(11S 0717 3867 1000)",2.0,1,302,34.9267,-114.6188,0,"UTM:(11S 0717 3867 1000)",""
"UTM:(11S 0718 3857 1000)",3.6,1,292,34.8364,-114.6105,0,"UTM:(11S 0718 3857 1000)",""
"UTM:(11S 0718 3866 1000)",4.3,1,301,34.9175,-114.6082,0,"UTM:(11S 0718 3866 1000)",""
"UTM:(11S 0718 3874 1000)",5.0,1,309,34.9895,-114.6061,0,"UTM:(11S 0718 3874 1000)",""
"UTM:(11S 0718 3875 1000)",2.0,1,310,34.9985,-114.6058,0,"UTM:(11S 0718 3875 1000)",""
"UTM:(11S 0718 3885 1000)",2.0,1,320,35.0886,-114.6032,0,"UTM:(11S 0718 3885 1000)",""
"UTM:(11S 0719 3617 1000)",6.0,1,75,32.6734,-114.6591,0,"UTM:(11S 0719 3617 1000)",""
"UTM:(11S 0719 3618 1000)",3.1,1,76,32.6824,-114.6590,0,"UTM:(11S 0719 3618 1000)",""
"UTM:(11S 0719 3620 1000)",5.6,1,77,32.7004,-114.6585,0,"UTM:(11S 0719 3620 1000)",""
"UTM:(11S 0719 3621 1000)",5.0,5,78,32.7094,-114.6583,0,"UTM:(11S 0719 3621 1000)",""
"UTM:(11S 0719 3857 1000)",3.6,1,293,34.8361,-114.5996,0,"UTM:(11S 0719 3857 1000)",""
"UTM:(11S 0719 3859 1000)",3.1,1,295,34.8542,-114.5991,0,"UTM:(11S 0719 3859 1000)",""
"UTM:(11S 0719 3877 1000)",3.8,2,312,35.0163,-114.5943,0,"UTM:(11S 0719 3877 1000)",""
"UTM:(11S 0719 3878 1000)",5.0,1,313,35.0254,-114.5941,0,"UTM:(11S 0719 3878 1000)",""
"UTM:(11S 0719 3879 1000)",2.9,4,314,35.0344,-114.5938,0,"UTM:(11S 0719 3879 1000)",""
"UTM:(11S 0719 3880 1000)",2.0,1,315,35.0434,-114.5935,0,"UTM:(11S 0719 3880 1000)",""
"UTM:(11S 0720 3606 1000)",6.1,1,70,32.5740,-114.6510,0,"UTM:(11S 0720 3606 1000)",""
"UTM:(11S 0720 3607 1000)",2.7,1,70,32.5831,-114.6508,0,"UTM:(11S 0720 3607 1000)",""
"UTM:(11S 0720 3618 1000)",6.6,1,76,32.6822,-114.6482,0,"UTM:(11S 0720 3618 1000)",""
"UTM:(11S 0720 3619 1000)",5.1,3,77,32.6912,-114.6480,0,"UTM:(11S 0720 3619 1000)",""
"UTM:(11S 0720 3620 1000)",5.8,3,78,32.7002,-114.6478,0,"UTM:(11S 0720 3620 1000)",""
"UTM:(11S 0720 3845 1000)",4.6,1,281,34.7278,-114.5918,0,"UTM:(11S 0720 3845 1000)",""
"UTM:(11S 0720 3865 1000)",2.0,1,301,34.9080,-114.5866,0,"UTM:(11S 0720 3865 1000)",""
"UTM:(11S 0720 3868 1000)",3.6,3,304,34.9350,-114.5858,0,"UTM:(11S 0720 3868 1000)",""
"UTM:(11S 0720 3873 1000)",2.7,1,308,34.9801,-114.5844,0,"UTM:(11S 0720 3873 1000)",""
"UTM:(11S 0720 3875 1000)",4.2,2,310,34.9981,-114.5839,0,"UTM:(11S 0720 3875 1000)",""
"UTM:(11S 0720 3876 1000)",2.7,3,311,35.0071,-114.5837,0,"UTM:(11S 0720 3876 1000)",""
"UTM:(11S 0720 3877 1000)",3.4,1,312,35.0161,-114.5834,0,"UTM:(11S 0720 3877 1000)",""
"UTM:(11S 0720 3889 1000)",2.0,1,324,35.1242,-114.5802,0,"UTM:(11S 0720 3889 1000)",""
"UTM:(11S 0720 3891 1000)",2.7,1,326,35.1423,-114.5797,0,"UTM:(11S 0720 3891 1000)",""
"UTM:(11S 0720 3892 1000)",2.9,1,327,35.1513,-114.5794,0,"UTM:(11S 0720 3892 1000)",""
"UTM:(11S 0721 3616 1000)",2.7,1,76,32.6640,-114.6380,0,"UTM:(11S 0721 3616 1000)",""
"UTM:(11S 0721 3617 1000)",5.8,1,77,32.6730,-114.6379,0,"UTM:(11S 0721 3617 1000)",""
"UTM:(11S 0721 3618 1000)",4.1,2,77,32.6820,-114.6376,0,"UTM:(11S 0721 3618 1000)",""
"UTM:(11S 0721 3619 1000)",5.0,2,78,32.6910,-114.6373,0,"UTM:(11S 0721 3619 1000)",""
"UTM:(11S 0721 3620 1000)",4.6,1,78,32.7000,-114.6371,0,"UTM:(11S 0721 3620 1000)",""
"UTM:(11S 0721 3722 1000)",4.1,1,163,33.6193,-114.6123,0,"UTM:(11S 0721 3722 1000)",""
"UTM:(11S 0721 3875 1000)",3.3,2,311,34.9979,-114.5730,0,"UTM:(11S 0721 3875 1000)",""
"UTM:(11S 0721 3877 1000)",2.0,1,313,35.0159,-114.5724,0,"UTM:(11S 0721 3877 1000)",""
"UTM:(11S 0721 3891 1000)",2.2,1,326,35.1420,-114.5687,0,"UTM:(11S 0721 3891 1000)",""
"UTM:(11S 0722 3617 1000)",5.6,1,77,32.6728,-114.6272,0,"UTM:(11S 0722 3617 1000)",""
"UTM:(11S 0722 3618 1000)",6.4,5,78,32.6818,-114.6269,0,"UTM:(11S 0722 3618 1000)",""
"UTM:(11S 0722 3619 1000)",4.1,3,79,32.6908,-114.6268,0,"UTM:(11S 0722 3619 1000)",""
"UTM:(11S 0722 3620 1000)",3.4,1,79,32.6998,-114.6265,0,"UTM:(11S 0722 3620 1000)",""
"UTM:(11S 0722 3623 1000)",3.8,2,81,32.7268,-114.6258,0,"UTM:(11S 0722 3623 1000)",""
"UTM:(11S 0722 3722 1000)",4.1,2,164,33.6191,-114.6016,0,"UTM:(11S 0722 3722 1000)",""
"UTM:(11S 0722 3873 1000)",3.4,1,309,34.9796,-114.5626,0,"UTM:(11S 0722 3873 1000)",""
"UTM:(11S 0722 3884 1000)",4.1,2,320,35.0787,-114.5596,0,"UTM:(11S 0722 3884 1000)",""
"UTM:(11S 0723 3615 1000)",3.8,2,77,32.6546,-114.6171,0,"UTM:(11S 0723 3615 1000)",""
"UTM:(11S 0723 3619 1000)",5.0,1,79,32.6906,-114.6161,0,"UTM:(11S 0723 3619 1000)",""
"UTM:(11S 0723 3722 1000)",3.6,2,164,33.6189,-114.5908,0,"UTM:(11S 0723 3722 1000)",""
"UTM:(11S 0724 3617 1000)",5.8,1,79,32.6724,-114.6059,0,"UTM:(11S 0724 3617 1000)",""
"UTM:(11S 0724 3722 1000)",3.8,2,164,33.6187,-114.5800,0,"UTM:(11S 0724 3722 1000)",""
"UTM:(11S 0724 3730 1000)",5.8,2,172,33.6907,-114.5780,0,"UTM:(11S 0724 3730 1000)",""
"UTM:(11S 0725 3618 1000)",5.4,3,80,32.6812,-114.5949,0,"UTM:(11S 0725 3618 1000)",""
"UTM:(11S 0726 3615 1000)",4.9,2,79,32.6539,-114.5850,0,"UTM:(11S 0726 3615 1000)",""
"UTM:(11S 0726 3619 1000)",4.3,1,82,32.6900,-114.5840,0,"UTM:(11S 0726 3619 1000)",""
"UTM:(11S 0727 3606 1000)",5.8,1,76,32.5726,-114.5765,0,"UTM:(11S 0727 3606 1000)",""
"UTM:(11S 0727 3633 1000)",5.0,1,91,32.8160,-114.5700,0,"UTM:(11S 0727 3633 1000)",""
"UTM:(11S 0728 3610 1000)",5.3,2,78,32.6085,-114.5650,0,"UTM:(11S 0728 3610 1000)",""
"UTM:(11S 0729 3610 1000)",4.3,2,79,32.6083,-114.5543,0,"UTM:(11S 0729 3610 1000)",""
"UTM:(11S 0729 3611 1000)",4.6,2,80,32.6173,-114.5540,0,"UTM:(11S 0729 3611 1000)",""
"UTM:(11S 0729 3850 1000)",3.1,1,288,34.7709,-114.4922,0,"UTM:(11S 0729 3850 1000)",""
"UTM:(11S 0730 3615 1000)",5.6,1,83,32.6531,-114.5425,0,"UTM:(11S 0730 3615 1000)",""
"UTM:(11S 0730 3617 1000)",5.0,1,84,32.6711,-114.5419,0,"UTM:(11S 0730 3617 1000)",""
"UTM:(11S 0730 3852 1000)",3.1,1,290,34.7887,-114.4808,0,"UTM:(11S 0730 3852 1000)",""
"UTM:(11S 0731 3617 1000)",6.2,2,85,32.6709,-114.5312,0,"UTM:(11S 0731 3617 1000)",""
"UTM:(11S 0731 3618 1000)",6.0,1,85,32.6799,-114.5310,0,"UTM:(11S 0731 3618 1000)",""
"UTM:(11S 0731 3619 1000)",3.1,1,86,32.6889,-114.5307,0,"UTM:(11S 0731 3619 1000)",""
"UTM:(11S 0731 3851 1000)",2.0,1,289,34.7794,-114.4701,0,"UTM:(11S 0731 3851 1000)",""
"UTM:(11S 0732 3614 1000)",4.5,3,84,32.6437,-114.5213,0,"UTM:(11S 0732 3614 1000)",""
"UTM:(11S 0732 3713 1000)",4.6,1,160,33.5358,-114.4962,0,"UTM:(11S 0732 3713 1000)",""
"UTM:(11S 0734 3618 1000)",4.4,3,88,32.6793,-114.4990,0,"UTM:(11S 0734 3618 1000)",""
"UTM:(11S 0736 3618 1000)",5.6,2,89,32.6789,-114.4778,0,"UTM:(11S 0736 3618 1000)",""
"UTM:(11S 0736 3627 1000)",5.0,1,94,32.7600,-114.4754,0,"UTM:(11S 0736 3627 1000)",""
"UTM:(11S 0738 3617 1000)",6.0,2,90,32.6694,-114.4566,0,"UTM:(11S 0738 3617 1000)",""
"UTM:(11S 0739 3617 1000)",5.8,1,91,32.6692,-114.4460,0,"UTM:(11S 0739 3617 1000)",""
"UTM:(11S 0740 3618 1000)",4.8,1,93,32.6780,-114.4351,0,"UTM:(11S 0740 3618 1000)",""
"UTM:(11S 0741 3616 1000)",5.0,1,93,32.6598,-114.4249,0,"UTM:(11S 0741 3616 1000)",""
"UTM:(11S 0741 3617 1000)",4.6,1,93,32.6688,-114.4248,0,"UTM:(11S 0741 3617 1000)",""
"UTM:(11S 0741 3824 1000)",4.3,1,266,34.5339,-114.3687,0,"UTM:(11S 0741 3824 1000)",""
"UTM:(11S 0741 3825 1000)",4.2,2,267,34.5429,-114.3683,0,"UTM:(11S 0741 3825 1000)",""
"UTM:(11S 0742 3616 1000)",5.5,2,93,32.6595,-114.4143,0,"UTM:(11S 0742 3616 1000)",""
"UTM:(11S 0742 3824 1000)",3.1,1,266,34.5336,-114.3577,0,"UTM:(11S 0742 3824 1000)",""
"UTM:(11S 0743 3614 1000)",4.8,1,93,32.6413,-114.4042,0,"UTM:(11S 0743 3614 1000)",""
"UTM:(11S 0743 3615 1000)",5.6,1,94,32.6503,-114.4040,0,"UTM:(11S 0743 3615 1000)",""
"UTM:(11S 0743 3780 1000)",5.6,1,225,34.1370,-114.3594,0,"UTM:(11S 0743 3780 1000)",""
"UTM:(11S 0743 3818 1000)",3.4,1,261,34.4794,-114.3486,0,"UTM:(11S 0743 3818 1000)",""
"UTM:(11S 0744 3618 1000)",5.9,2,96,32.6771,-114.3925,0,"UTM:(11S 0744 3618 1000)",""
"UTM:(11S 0744 3819 1000)",2.7,1,262,34.4882,-114.3374,0,"UTM:(11S 0744 3819 1000)",""
"UTM:(11S 0745 3613 1000)",4.6,6,95,32.6319,-114.3832,0,"UTM:(11S 0745 3613 1000)",""
"UTM:(11S 0745 3816 1000)",3.1,2,260,34.4609,-114.3274,0,"UTM:(11S 0745 3816 1000)",""
"UTM:(11S 0746 3784 1000)",3.1,1,230,34.1723,-114.3257,0,"UTM:(11S 0746 3784 1000)",""
"UTM:(11S 0746 3818 1000)",2.0,1,262,34.4787,-114.3160,0,"UTM:(11S 0746 3818 1000)",""
"UTM:(11S 0749 3782 1000)",4.1,6,229,34.1536,-114.2938,0,"UTM:(11S 0749 3782 1000)",""
"UTM:(11S 0749 3783 1000)",4.8,1,230,34.1626,-114.2935,0,"UTM:(11S 0749 3783 1000)",""
"UTM:(11S 0750 3895 1000)",2.0,1,337,35.1713,-114.2494,0,"UTM:(11S 0750 3895 1000)",""
"UTM:(11S 0752 3901 1000)",2.7,1,343,35.2248,-114.2257,0,"UTM:(11S 0752 3901 1000)",""
"UTM:(11S 0755 3881 1000)",2.2,1,325,35.0439,-114.1989,0,"UTM:(11S 0755 3881 1000)",""
"UTM:(11S 0756 3656 1000)",2.7,1,128,33.0168,-114.2541,0,"UTM:(11S 0756 3656 1000)",""
"UTM:(11S 0756 3727 1000)",3.1,1,183,33.6565,-114.2339,0,"UTM:(11S 0756 3727 1000)",""
"UTM:(11S 0757 3728 1000)",3.1,1,185,33.6653,-114.2229,0,"UTM:(11S 0757 3728 1000)",""
"UTM:(11S 0757 3729 1000)",4.6,1,186,33.6743,-114.2226,0,"UTM:(11S 0757 3729 1000)",""
"UTM:(11S 0757 3730 1000)",3.8,1,187,33.6833,-114.2224,0,"UTM:(11S 0757 3730 1000)",""
"UTM:(11S 0757 3731 1000)",5.3,1,187,33.6923,-114.2220,0,"UTM:(11S 0757 3731 1000)",""
"UTM:(11S 0758 3618 1000)",5.4,1,108,32.6740,-114.2433,0,"UTM:(11S 0758 3618 1000)",""
"UTM:(11S 0760 3728 1000)",4.1,1,186,33.6645,-114.1906,0,"UTM:(11S 0760 3728 1000)",""
"UTM:(11S 0760 3787 1000)",4.1,2,238,34.1960,-114.1731,0,"UTM:(11S 0760 3787 1000)",""
"UTM:(11S 0770 3616 1000)",4.1,1,118,32.6531,-114.1161,0,"UTM:(11S 0770 3616 1000)",""
"UTM:(11S 0770 3906 1000)",2.0,1,353,35.2652,-114.0264,0,"UTM:(11S 0770 3906 1000)",""
"UTM:(11S 0771 3906 1000)",2.7,1,353,35.2648,-114.0155,0,"UTM:(11S 0771 3906 1000)",""
"UTM:(11S 0772 3906 1000)",3.8,1,354,35.2646,-114.0045,0,"UTM:(11S 0772 3906 1000)",""
"UTM:(11S 0775 3680 1000)",5.3,5,158,33.2283,-114.0437,0,"UTM:(11S 0775 3680 1000)",""
"UTM:(11S 0776 3758 1000)",2.7,1,220,33.9306,-114.0088,0,"UTM:(11S 0776 3758 1000)",""
"UTM:(11T 0374 4448 1000)",2.7,1,924,40.1775,-118.4741,0,"UTM:(11T 0374 4448 1000)",""
"UTM:(12R 0493 3510 1000)",2.0,1,403,31.7299,-111.0686,0,"UTM:(12R 0493 3510 1000)",""
"UTM:(12R 0497 3537 1000)",2.7,1,403,31.9735,-111.0265,0,"UTM:(12R 0497 3537 1000)",""
"UTM:(12R 0500 3484 1000)",3.3,1,415,31.4953,-110.9948,0,"UTM:(12R 0500 3484 1000)",""
"UTM:(12R 0502 3536 1000)",2.0,3,408,31.9645,-110.9735,0,"UTM:(12R 0502 3536 1000)",""
"UTM:(12R 0523 3489 1000)",2.0,1,436,31.5402,-110.7525,0,"UTM:(12R 0523 3489 1000)",""
"UTM:(12R 0561 3508 1000)",2.7,1,470,31.7102,-110.3509,0,"UTM:(12R 0561 3508 1000)",""
"UTM:(12R 0565 3537 1000)",2.0,1,471,31.9716,-110.3067,0,"UTM:(12R 0565 3537 1000)",""
"UTM:(12R 0566 3536 1000)",2.5,2,472,31.9626,-110.2962,0,"UTM:(12R 0566 3536 1000)",""
"UTM:(12R 0567 3536 1000)",2.5,1,473,31.9625,-110.2857,0,"UTM:(12R 0567 3536 1000)",""
"UTM:(12R 0570 3488 1000)",2.0,1,482,31.5293,-110.2574,0,"UTM:(12R 0570 3488 1000)",""
"UTM:(12S 0223 3621 1000)",4.6,2,135,32.6966,-113.9493,0,"UTM:(12S 0223 3621 1000)",""
"UTM:(12S 0226 3730 1000)",3.8,1,201,33.6792,-113.9501,0,"UTM:(12S 0226 3730 1000)",""
"UTM:(12S 0227 3730 1000)",2.0,1,202,33.6795,-113.9393,0,"UTM:(12S 0227 3730 1000)",""
"UTM:(12S 0229 3748 1000)",3.1,1,217,33.8422,-113.9232,0,"UTM:(12S 0229 3748 1000)",""
"UTM:(12S 0233 4075 1000)",3.1,1,516,36.7878,-113.9865,0,"UTM:(12S 0233 4075 1000)",""
"UTM:(12S 0257 3738 1000)",3.8,1,228,33.7588,-113.6183,0,"UTM:(12S 0257 3738 1000)",""
"UTM:(12S 0264 3745 1000)",3.1,1,238,33.8235,-113.5446,0,"UTM:(12S 0264 3745 1000)",""
"UTM:(12S 0273 4110 1000)",2.7,2,561,37.1135,-113.5492,0,"UTM:(12S 0273 4110 1000)",""
"UTM:(12S 0324 3584 1000)",2.4,2,228,32.3837,-112.8657,0,"UTM:(12S 0324 3584 1000)",""
"UTM:(12S 0326 3671 1000)",3.1,1,249,33.1684,-112.8607,0,"UTM:(12S 0326 3671 1000)",""
"UTM:(12S 0329 3781 1000)",2.0,1,310,34.1605,-112.8496,0,"UTM:(12S 0329 3781 1000)",""
"UTM:(12S 0337 3787 1000)",3.8,1,320,34.2159,-112.7640,0,"UTM:(12S 0337 3787 1000)",""
"UTM:(12S 0339 3761 1000)",3.8,1,305,33.9818,-112.7375,0,"UTM:(12S 0339 3761 1000)",""
"UTM:(12S 0340 3760 1000)",2.7,1,305,33.9729,-112.7265,0,"UTM:(12S 0340 3760 1000)",""
"UTM:(12S 0343 3702 1000)",3.1,1,277,33.4505,-112.6838,0,"UTM:(12S 0343 3702 1000)",""
"UTM:(12S 0348 3726 1000)",2.7,2,293,33.6676,-112.6341,0,"UTM:(12S 0348 3726 1000)",""
"UTM:(12S 0350 3695 1000)",2.0,1,280,33.3884,-112.6074,0,"UTM:(12S 0350 3695 1000)",""
"UTM:(12S 0350 3726 1000)",3.1,1,295,33.6679,-112.6125,0,"UTM:(12S 0350 3726 1000)",""
"UTM:(12S 0351 3698 1000)",2.7,2,282,33.4156,-112.5971,0,"UTM:(12S 0351 3698 1000)",""
"UTM:(12S 0358 3701 1000)",2.0,1,290,33.4436,-112.5223,0,"UTM:(12S 0358 3701 1000)",""
"UTM:(12S 0360 3689 1000)",2.9,2,287,33.3357,-112.4990,0,"UTM:(12S 0360 3689 1000)",""
"UTM:(12S 0361 3688 1000)",2.7,1,287,33.3268,-112.4881,0,"UTM:(12S 0361 3688 1000)",""
"UTM:(12S 0362 3688 1000)",2.0,1,288,33.3269,-112.4773,0,"UTM:(12S 0362 3688 1000)",""
"UTM:(12S 0362 3707 1000)",3.1,1,296,33.4982,-112.4802,0,"UTM:(12S 0362 3707 1000)",""
"UTM:(12S 0362 3836 1000)",2.0,1,371,34.6612,-112.5006,0,"UTM:(12S 0362 3836 1000)",""
"UTM:(12S 0363 3705 1000)",3.4,1,296,33.4803,-112.4692,0,"UTM:(12S 0363 3705 1000)",""
"UTM:(12S 0363 3708 1000)",2.5,1,297,33.5074,-112.4696,0,"UTM:(12S 0363 3708 1000)",""
"UTM:(12S 0364 3715 1000)",3.1,1,302,33.5706,-112.4599,0,"UTM:(12S 0364 3715 1000)",""
"UTM:(12S 0365 3714 1000)",3.1,1,302,33.5617,-112.4490,0,"UTM:(12S 0365 3714 1000)",""
"UTM:(12S 0365 3715 1000)",2.0,2,302,33.5707,-112.4492,0,"UTM:(12S 0365 3715 1000)",""
"UTM:(12S 0365 3720 1000)",2.7,1,305,33.6158,-112.4499,0,"UTM:(12S 0365 3720 1000)",""
"UTM:(12S 0365 3723 1000)",3.8,1,306,33.6428,-112.4503,0,"UTM:(12S 0365 3723 1000)",""
"UTM:(12S 0365 3829 1000)",3.1,1,369,34.5986,-112.4667,0,"UTM:(12S 0365 3829 1000)",""
"UTM:(12S 0366 3723 1000)",3.3,2,307,33.6429,-112.4396,0,"UTM:(12S 0366 3723 1000)",""
"UTM:(12S 0367 3689 1000)",2.0,1,293,33.3366,-112.4238,0,"UTM:(12S 0367 3689 1000)",""
"UTM:(12S 0367 3714 1000)",2.5,1,304,33.5619,-112.4274,0,"UTM:(12S 0367 3714 1000)",""
"UTM:(12S 0367 3721 1000)",3.3,1,307,33.6251,-112.4285,0,"UTM:(12S 0367 3721 1000)",""
"UTM:(12S 0367 3724 1000)",2.9,2,308,33.6521,-112.4289,0,"UTM:(12S 0367 3724 1000)",""
"UTM:(12S 0368 3698 1000)",2.7,1,298,33.4178,-112.4143,0,"UTM:(12S 0368 3698 1000)",""
"UTM:(12S 0368 3721 1000)",3.4,1,308,33.6252,-112.4177,0,"UTM:(12S 0368 3721 1000)",""
"UTM:(12S 0368 3727 1000)",2.0,1,311,33.6793,-112.4186,0,"UTM:(12S 0368 3727 1000)",""
"UTM:(12S 0369 3712 1000)",2.7,1,305,33.5442,-112.4056,0,"UTM:(12S 0369 3712 1000)",""
"UTM:(12S 0370 3700 1000)",3.4,3,300,33.4361,-112.3931,0,"UTM:(12S 0370 3700 1000)",""
"UTM:(12S 0370 3701 1000)",2.7,1,301,33.4451,-112.3933,0,"UTM:(12S 0370 3701 1000)",""
"UTM:(12S 0370 3704 1000)",3.3,3,302,33.4721,-112.3937,0,"UTM:(12S 0370 3704 1000)",""
"UTM:(12S 0370 3721 1000)",2.7,1,310,33.6255,-112.3962,0,"UTM:(12S 0370 3721 1000)",""
"UTM:(12S 0370 3723 1000)",2.9,1,311,33.6435,-112.3964,0,"UTM:(12S 0370 3723 1000)",""
"UTM:(12S 0371 3719 1000)",2.7,1,310,33.6076,-112.3851,0,"UTM:(12S 0371 3719 1000)",""
"UTM:(12S 0371 3724 1000)",2.1,2,312,33.6526,-112.3858,0,"UTM:(12S 0371 3724 1000)",""
"UTM:(12S 0372 3722 1000)",3.4,1,312,33.6347,-112.3748,0,"UTM:(12S 0372 3722 1000)",""
"UTM:(12S 0372 3723 1000)",3.8,1,312,33.6437,-112.3749,0,"UTM:(12S 0372 3723 1000)",""
"UTM:(12S 0372 3725 1000)",2.0,1,313,33.6617,-112.3752,0,"UTM:(12S 0372 3725 1000)",""
"UTM:(12S 0373 3708 1000)",3.4,1,306,33.5085,-112.3620,0,"UTM:(12S 0373 3708 1000)",""
"UTM:(12S 0373 3722 1000)",3.4,1,313,33.6348,-112.3639,0,"UTM:(12S 0373 3722 1000)",""
"UTM:(12S 0373 3723 1000)",4.3,1,313,33.6439,-112.3641,0,"UTM:(12S 0373 3723 1000)",""
"UTM:(12S 0374 3702 1000)",2.0,1,305,33.4546,-112.3504,0,"UTM:(12S 0374 3702 1000)",""
"UTM:(12S 0374 3706 1000)",3.3,2,307,33.4907,-112.3509,0,"UTM:(12S 0374 3706 1000)",""
"UTM:(12S 0374 3707 1000)",4.3,1,307,33.4997,-112.3511,0,"UTM:(12S 0374 3707 1000)",""
"UTM:(12S 0374 3710 1000)",3.4,1,308,33.5267,-112.3515,0,"UTM:(12S 0374 3710 1000)",""
"UTM:(12S 0375 3579 1000)",3.1,1,279,32.3454,-112.3230,0,"UTM:(12S 0375 3579 1000)",""
"UTM:(12S 0375 3701 1000)",2.7,1,305,33.4457,-112.3395,0,"UTM:(12S 0375 3701 1000)",""
"UTM:(12S 0375 3704 1000)",4.1,1,307,33.4728,-112.3399,0,"UTM:(12S 0375 3704 1000)",""
"UTM:(12S 0375 3706 1000)",3.3,3,307,33.4907,-112.3402,0,"UTM:(12S 0375 3706 1000)",""
"UTM:(12S 0375 3707 1000)",3.3,1,308,33.4998,-112.3403,0,"UTM:(12S 0375 3707 1000)",""
"UTM:(12S 0375 3709 1000)",2.0,1,309,33.5178,-112.3406,0,"UTM:(12S 0375 3709 1000)",""
"UTM:(12S 0376 3699 1000)",2.0,2,306,33.4278,-112.3285,0,"UTM:(12S 0376 3699 1000)",""
"UTM:(12S 0376 3700 1000)",3.4,2,306,33.4368,-112.3286,0,"UTM:(12S 0376 3700 1000)",""
"UTM:(12S 0376 3701 1000)",4.3,1,306,33.4458,-112.3287,0,"UTM:(12S 0376 3701 1000)",""
"UTM:(12S 0376 3703 1000)",2.0,1,307,33.4639,-112.3290,0,"UTM:(12S 0376 3703 1000)",""
"UTM:(12S 0376 3705 1000)",3.1,1,308,33.4819,-112.3293,0,"UTM:(12S 0376 3705 1000)",""
"UTM:(12S 0376 3706 1000)",2.7,1,308,33.4909,-112.3294,0,"UTM:(12S 0376 3706 1000)",""
"UTM:(12S 0376 3707 1000)",2.7,1,309,33.4999,-112.3296,0,"UTM:(12S 0376 3707 1000)",""
"UTM:(12S 0376 3708 1000)",3.1,1,309,33.5089,-112.3297,0,"UTM:(12S 0376 3708 1000)",""
"UTM:(12S 0376 3709 1000)",3.1,1,310,33.5179,-112.3298,0,"UTM:(12S 0376 3709 1000)",""
"UTM:(12S 0376 3734 1000)",3.4,1,321,33.7433,-112.3333,0,"UTM:(12S 0376 3734 1000)",""
"UTM:(12S 0377 3701 1000)",2.7,1,307,33.4459,-112.3180,0,"UTM:(12S 0377 3701 1000)",""
"UTM:(12S 0377 3712 1000)",2.0,1,312,33.5451,-112.3195,0,"UTM:(12S 0377 3712 1000)",""
"UTM:(12S 0377 3835 1000)",2.9,2,382,34.6542,-112.3368,0,"UTM:(12S 0377 3835 1000)",""
"UTM:(12S 0379 3704 1000)",3.4,3,310,33.4732,-112.2969,0,"UTM:(12S 0379 3704 1000)",""
"UTM:(12S 0379 3706 1000)",4.1,1,311,33.4913,-112.2971,0,"UTM:(12S 0379 3706 1000)",""
"UTM:(12S 0379 3714 1000)",2.5,1,314,33.5633,-112.2982,0,"UTM:(12S 0379 3714 1000)",""
"UTM:(12S 0379 3719 1000)",2.0,1,317,33.6085,-112.2989,0,"UTM:(12S 0379 3719 1000)",""
"UTM:(12S 0379 3720 1000)",2.7,1,317,33.6175,-112.2990,0,"UTM:(12S 0379 3720 1000)",""
"UTM:(12S 0379 3724 1000)",2.0,2,319,33.6535,-112.2996,0,"UTM:(12S 0379 3724 1000)",""
"UTM:(12S 0379 3829 1000)",3.4,1,379,34.6003,-112.3141,0,"UTM:(12S 0379 3829 1000)",""
"UTM:(12S 0380 3703 1000)",3.4,1,311,33.4643,-112.2860,0,"UTM:(12S 0380 3703 1000)",""
"UTM:(12S 0380 3715 1000)",2.5,1,316,33.5725,-112.2876,0,"UTM:(12S 0380 3715 1000)",""
"UTM:(12S 0380 3739 1000)",1.0,1,327,33.7889,-112.2908,0,"UTM:(12S 0380 3739 1000)",""
"UTM:(12S 0382 3685 1000)",4.3,1,306,33.3022,-112.2621,0,"UTM:(12S 0382 3685 1000)",""
"UTM:(12S 0382 3697 1000)",2.2,1,310,33.4104,-112.2637,0,"UTM:(12S 0382 3697 1000)",""
"UTM:(12S 0382 3715 1000)",2.0,1,318,33.5727,-112.2660,0,"UTM:(12S 0382 3715 1000)",""
"UTM:(12S 0383 3704 1000)",3.1,1,314,33.4736,-112.2538,0,"UTM:(12S 0383 3704 1000)",""
"UTM:(12S 0383 3705 1000)",3.1,1,314,33.4826,-112.2540,0,"UTM:(12S 0383 3705 1000)",""
"UTM:(12S 0383 3706 1000)",3.9,2,315,33.4916,-112.2541,0,"UTM:(12S 0383 3706 1000)",""
"UTM:(12S 0383 3707 1000)",4.1,4,315,33.5007,-112.2542,0,"UTM:(12S 0383 3707 1000)",""
"UTM:(12S 0383 3709 1000)",2.0,1,316,33.5187,-112.2544,0,"UTM:(12S 0383 3709 1000)",""
"UTM:(12S 0383 3716 1000)",3.8,1,319,33.5819,-112.2554,0,"UTM:(12S 0383 3716 1000)",""
"UTM:(12S 0383 3825 1000)",2.0,1,379,34.5647,-112.2699,0,"UTM:(12S 0383 3825 1000)",""
"UTM:(12S 0384 3704 1000)",2.2,2,315,33.4737,-112.2431,0,"UTM:(12S 0384 3704 1000)",""
"UTM:(12S 0384 3706 1000)",2.0,1,316,33.4917,-112.2433,0,"UTM:(12S 0384 3706 1000)",""
"UTM:(12S 0384 3712 1000)",2.2,1,318,33.5459,-112.2441,0,"UTM:(12S 0384 3712 1000)",""
"UTM:(12S 0384 3715 1000)",2.0,1,319,33.5729,-112.2445,0,"UTM:(12S 0384 3715 1000)",""
