# Columns: Geocoded box,CDI,No. of responses,Hypocentral distance,Latitude,Longitude,Suspect?,City,State
"UTM:(11S 0417 3743 1000)",4.4,2,22,33.8285,-117.8915,0,"UTM:(11S 0417 3743 1000)",""
"UTM:(11S 0417 3744 1000)",6.1,1,22,33.8376,-117.8916,0,"UTM:(11S 0417 3744 1000)",""
"UTM:(11S 0417 3745 1000)",5.4,4,21,33.8466,-117.8918,0,"UTM:(11S 0417 3745 1000)",""
"UTM:(11S 0417 3746 1000)",5.3,7,21,33.8556,-117.8919,0,"UTM:(11S 0417 3746 1000)",""
"UTM:(11S 0417 3747 1000)",3.9,2,20,33.8646,-117.8920,0,"UTM:(11S 0417 3747 1000)",""
"UTM:(11S 0417 3748 1000)",5.0,5,20,33.8736,-117.8921,0,"UTM:(11S 0417 3748 1000)",""
"UTM:(11S 0417 3749 1000)",5.7,18,19,33.8826,-117.8921,0,"UTM:(11S 0417 3749 1000)",""
"UTM:(11S 0417 3751 1000)",5.0,3,19,33.9006,-117.8923,0,"UTM:(11S 0417 3751 1000)",""
"UTM:(11S 0417 3752 1000)",5.4,1,18,33.9096,-117.8924,0,"UTM:(11S 0417 3752 1000)",""
"UTM:(11S 0417 3753 1000)",6.4,6,18,33.9186,-117.8925,0,"UTM:(11S 0417 3753 1000)",""
"UTM:(11S 0417 3754 1000)",6.3,13,18,33.9278,-117.8926,0,"UTM:(11S 0417 3754 1000)",""
"UTM:(11S 0417 3759 1000)",4.9,2,18,33.9729,-117.8930,0,"UTM:(11S 0417 3759 1000)",""
"UTM:(11S 0417 3761 1000)",4.6,3,18,33.9908,-117.8932,0,"UTM:(11S 0417 3761 1000)",""
"UTM:(11S 0417 3762 1000)",5.0,1,19,33.9998,-117.8933,0,"UTM:(11S 0417 3762 1000)",""
"UTM:(11S 0417 3765 1000)",6.1,1,20,34.0269,-117.8937,0,"UTM:(11S 0417 3765 1000)",""
"UTM:(11S 0417 3768 1000)",5.0,2,21,34.0540,-117.8939,0,"UTM:(11S 0417 3768 1000)",""
"UTM:(11S 0417 3770 1000)",6.2,1,22,34.0720,-117.8941,0,"UTM:(11S 0417 3770 1000)",""
"UTM:(11S 0417 3771 1000)",6.7,3,23,34.0811,-117.8942,0,"UTM:(11S 0417 3771 1000)",""
"UTM:(11S 0417 3772 1000)",4.8,2,23,34.0901,-117.8943,0,"UTM:(11S 0417 3772 1000)",""
"UTM:(11S 0417 3773 1000)",5.4,3,24,34.0990,-117.8944,0,"UTM:(11S 0417 3773 1000)",""
"UTM:(11S 0417 3774 1000)",6.1,1,25,34.1080,-117.8945,0,"UTM:(11S 0417 3774 1000)",""
"UTM:(11S 0417 3776 1000)",5.8,9,26,34.1261,-117.8947,0,"UTM:(11S 0417 3776 1000)",""
"UTM:(11S 0417 3777 1000)",4.6,1,27,34.1351,-117.8947,0,"UTM:(11S 0417 3777 1000)",""
"UTM:(11S 0417 3863 1000)",3.4,1,107,34.9106,-117.9031,0,"UTM:(11S 0417 3863 1000)",""
"UTM:(11S 0417 3864 1000)",2.7,2,108,34.9197,-117.9032,0,"UTM:(11S 0417 3864 1000)",""
"UTM:(11S 0417 3876 1000)",3.1,4,120,35.0279,-117.9044,0,"UTM:(11S 0417 3876 1000)",""
"UTM:(11S 0418 3717 1000)",3.6,2,43,33.5941,-117.8784,0,"UTM:(11S 0418 3717 1000)",""
"UTM:(11S 0418 3718 1000)",5.0,1,42,33.6031,-117.8784,0,"UTM:(11S 0418 3718 1000)",""
"UTM:(11S 0418 3719 1000)",3.9,13,41,33.6121,-117.8785,0,"UTM:(11S 0418 3719 1000)",""
"UTM:(11S 0418 3720 1000)",4.1,24,40,33.6212,-117.8786,0,"UTM:(11S 0418 3720 1000)",""
"UTM:(11S 0418 3721 1000)",5.3,1,39,33.6302,-117.8787,0,"UTM:(11S 0418 3721 1000)",""
"UTM:(11S 0418 3722 1000)",4.3,1,38,33.6393,-117.8788,0,"UTM:(11S 0418 3722 1000)",""
"UTM:(11S 0418 3723 1000)",3.4,1,38,33.6483,-117.8790,0,"UTM:(11S 0418 3723 1000)",""
"UTM:(11S 0418 3724 1000)",4.6,5,37,33.6573,-117.8791,0,"UTM:(11S 0418 3724 1000)",""
"UTM:(11S 0418 3725 1000)",4.2,5,36,33.6663,-117.8791,0,"UTM:(11S 0418 3725 1000)",""
"UTM:(11S 0418 3726 1000)",4.4,20,35,33.6752,-117.8792,0,"UTM:(11S 0418 3726 1000)",""
"UTM:(11S 0418 3727 1000)",4.6,18,34,33.6843,-117.8793,0,"UTM:(11S 0418 3727 1000)",""
"UTM:(11S 0418 3728 1000)",4.4,32,33,33.6933,-117.8793,0,"UTM:(11S 0418 3728 1000)",""
"UTM:(11S 0418 3730 1000)",3.8,1,32,33.7113,-117.8795,0,"UTM:(11S 0418 3730 1000)",""
"UTM:(11S 0418 3731 1000)",5.6,2,31,33.7203,-117.8796,0,"UTM:(11S 0418 3731 1000)",""
"UTM:(11S 0418 3732 1000)",4.1,1,30,33.7293,-117.8798,0,"UTM:(11S 0418 3732 1000)",""
"UTM:(11S 0418 3734 1000)",4.6,7,28,33.7475,-117.8800,0,"UTM:(11S 0418 3734 1000)",""
"UTM:(11S 0418 3736 1000)",3.8,1,27,33.7655,-117.8801,0,"UTM:(11S 0418 3736 1000)",""
"UTM:(11S 0418 3737 1000)",5.8,1,26,33.7745,-117.8802,0,"UTM:(11S 0418 3737 1000)",""
"UTM:(11S 0418 3738 1000)",5.0,5,25,33.7836,-117.8802,0,"UTM:(11S 0418 3738 1000)",""
"UTM:(11S 0418 3739 1000)",5.0,5,25,33.7925,-117.8803,0,"UTM:(11S 0418 3739 1000)",""
"UTM:(11S 0418 3740 1000)",4.6,5,24,33.8015,-117.8804,0,"UTM:(11S 0418 3740 1000)",""
"UTM:(11S 0418 3741 1000)",4.7,5,23,33.8105,-117.8805,0,"UTM:(11S 0418 3741 1000)",""
"UTM:(11S 0418 3742 1000)",5.7,3,22,33.8195,-117.8807,0,"UTM:(11S 0418 3742 1000)",""
"UTM:(11S 0418 3743 1000)",4.8,3,22,33.8285,-117.8808,0,"UTM:(11S 0418 3743 1000)",""
"UTM:(11S 0418 3744 1000)",5.3,1,21,33.8376,-117.8809,0,"UTM:(11S 0418 3744 1000)",""
"UTM:(11S 0418 3745 1000)",3.6,3,21,33.8466,-117.8810,0,"UTM:(11S 0418 3745 1000)",""
"UTM:(11S 0418 3747 1000)",4.9,4,20,33.8646,-117.8811,0,"UTM:(11S 0418 3747 1000)",""
"UTM:(11S 0418 3748 1000)",4.9,4,19,33.8736,-117.8812,0,"UTM:(11S 0418 3748 1000)",""
"UTM:(11S 0418 3749 1000)",6.7,6,19,33.8828,-117.8813,0,"UTM:(11S 0418 3749 1000)",""
"UTM:(11S 0418 3750 1000)",5.7,4,18,33.8918,-117.8814,0,"UTM:(11S 0418 3750 1000)",""
"UTM:(11S 0418 3751 1000)",6.0,6,18,33.9008,-117.8815,0,"UTM:(11S 0418 3751 1000)",""
"UTM:(11S 0418 3752 1000)",6.8,4,18,33.9098,-117.8816,0,"UTM:(11S 0418 3752 1000)",""
"UTM:(11S 0418 3753 1000)",5.6,8,18,33.9188,-117.8817,0,"UTM:(11S 0418 3753 1000)",""
"UTM:(11S 0418 3754 1000)",6.6,4,17,33.9278,-117.8818,0,"UTM:(11S 0418 3754 1000)",""
"UTM:(11S 0418 3760 1000)",4.7,3,17,33.9819,-117.8824,0,"UTM:(11S 0418 3760 1000)",""
"UTM:(11S 0418 3761 1000)",5.3,2,18,33.9909,-117.8825,0,"UTM:(11S 0418 3761 1000)",""
"UTM:(11S 0418 3762 1000)",5.3,4,18,33.9999,-117.8826,0,"UTM:(11S 0418 3762 1000)",""
"UTM:(11S 0418 3766 1000)",6.5,2,19,34.0361,-117.8829,0,"UTM:(11S 0418 3766 1000)",""
"UTM:(11S 0418 3770 1000)",6.0,1,22,34.0721,-117.8833,0,"UTM:(11S 0418 3770 1000)",""
"UTM:(11S 0418 3771 1000)",5.3,3,22,34.0811,-117.8834,0,"UTM:(11S 0418 3771 1000)",""
"UTM:(11S 0418 3772 1000)",5.4,3,23,34.0902,-117.8835,0,"UTM:(11S 0418 3772 1000)",""
"UTM:(11S 0418 3774 1000)",4.8,2,24,34.1081,-117.8836,0,"UTM:(11S 0418 3774 1000)",""
"UTM:(11S 0418 3775 1000)",6.2,3,25,34.1171,-117.8837,0,"UTM:(11S 0418 3775 1000)",""
"UTM:(11S 0418 3777 1000)",4.1,2,26,34.1352,-117.8839,0,"UTM:(11S 0418 3777 1000)",""
"UTM:(11S 0418 3864 1000)",2.7,2,108,34.9197,-117.8922,0,"UTM:(11S 0418 3864 1000)",""
"UTM:(11S 0419 3717 1000)",4.5,4,43,33.5941,-117.8675,0,"UTM:(11S 0419 3717 1000)",""
"UTM:(11S 0419 3718 1000)",3.9,4,42,33.6033,-117.8676,0,"UTM:(11S 0419 3718 1000)",""
"UTM:(11S 0419 3719 1000)",4.7,8,41,33.6123,-117.8678,0,"UTM:(11S 0419 3719 1000)",""
"UTM:(11S 0419 3720 1000)",3.8,6,40,33.6213,-117.8679,0,"UTM:(11S 0419 3720 1000)",""
"UTM:(11S 0419 3721 1000)",4.8,2,39,33.6303,-117.8680,0,"UTM:(11S 0419 3721 1000)",""
"UTM:(11S 0419 3722 1000)",3.8,3,38,33.6393,-117.8681,0,"UTM:(11S 0419 3722 1000)",""
"UTM:(11S 0419 3724 1000)",4.4,25,36,33.6574,-117.8682,0,"UTM:(11S 0419 3724 1000)",""
"UTM:(11S 0419 3725 1000)",4.2,22,35,33.6664,-117.8683,0,"UTM:(11S 0419 3725 1000)",""
"UTM:(11S 0419 3726 1000)",3.7,3,35,33.6754,-117.8684,0,"UTM:(11S 0419 3726 1000)",""
"UTM:(11S 0419 3727 1000)",4.2,14,34,33.6843,-117.8684,0,"UTM:(11S 0419 3727 1000)",""
"UTM:(11S 0419 3728 1000)",4.5,15,33,33.6934,-117.8685,0,"UTM:(11S 0419 3728 1000)",""
"UTM:(11S 0419 3729 1000)",4.2,7,32,33.7024,-117.8687,0,"UTM:(11S 0419 3729 1000)",""
"UTM:(11S 0419 3730 1000)",3.4,1,31,33.7114,-117.8688,0,"UTM:(11S 0419 3730 1000)",""
"UTM:(11S 0419 3731 1000)",4.5,2,30,33.7204,-117.8689,0,"UTM:(11S 0419 3731 1000)",""
"UTM:(11S 0419 3734 1000)",5.0,19,28,33.7476,-117.8691,0,"UTM:(11S 0419 3734 1000)",""
"UTM:(11S 0419 3735 1000)",5.0,3,27,33.7566,-117.8692,0,"UTM:(11S 0419 3735 1000)",""
"UTM:(11S 0419 3736 1000)",4.8,11,26,33.7656,-117.8693,0,"UTM:(11S 0419 3736 1000)",""
"UTM:(11S 0419 3737 1000)",5.0,5,26,33.7746,-117.8694,0,"UTM:(11S 0419 3737 1000)",""
"UTM:(11S 0419 3738 1000)",5.5,13,25,33.7836,-117.8695,0,"UTM:(11S 0419 3738 1000)",""
"UTM:(11S 0419 3739 1000)",4.7,6,24,33.7926,-117.8696,0,"UTM:(11S 0419 3739 1000)",""
"UTM:(11S 0419 3740 1000)",4.3,5,23,33.8016,-117.8697,0,"UTM:(11S 0419 3740 1000)",""
"UTM:(11S 0419 3741 1000)",4.8,2,23,33.8106,-117.8698,0,"UTM:(11S 0419 3741 1000)",""
"UTM:(11S 0419 3742 1000)",3.6,2,22,33.8196,-117.8699,0,"UTM:(11S 0419 3742 1000)",""
"UTM:(11S 0419 3744 1000)",6.5,2,21,33.8376,-117.8700,0,"UTM:(11S 0419 3744 1000)",""
"UTM:(11S 0419 3745 1000)",5.2,6,20,33.8468,-117.8701,0,"UTM:(11S 0419 3745 1000)",""
"UTM:(11S 0419 3746 1000)",5.2,4,20,33.8558,-117.8702,0,"UTM:(11S 0419 3746 1000)",""
"UTM:(11S 0419 3748 1000)",5.8,2,19,33.8738,-117.8704,0,"UTM:(11S 0419 3748 1000)",""
"UTM:(11S 0419 3749 1000)",6.9,6,18,33.8828,-117.8705,0,"UTM:(11S 0419 3749 1000)",""
"UTM:(11S 0419 3750 1000)",6.5,3,18,33.8918,-117.8706,0,"UTM:(11S 0419 3750 1000)",""
"UTM:(11S 0419 3751 1000)",6.2,6,17,33.9008,-117.8707,0,"UTM:(11S 0419 3751 1000)",""
"UTM:(11S 0419 3752 1000)",6.9,6,17,33.9098,-117.8707,0,"UTM:(11S 0419 3752 1000)",""
"UTM:(11S 0419 3754 1000)",6.4,1,17,33.9278,-117.8709,0,"UTM:(11S 0419 3754 1000)",""
"UTM:(11S 0419 3759 1000)",5.3,1,17,33.9729,-117.8714,0,"UTM:(11S 0419 3759 1000)",""
"UTM:(11S 0419 3761 1000)",5.4,1,17,33.9909,-117.8716,0,"UTM:(11S 0419 3761 1000)",""
"UTM:(11S 0419 3762 1000)",5.9,4,17,34.0001,-117.8717,0,"UTM:(11S 0419 3762 1000)",""
"UTM:(11S 0419 3764 1000)",6.4,2,18,34.0181,-117.8718,0,"UTM:(11S 0419 3764 1000)",""
"UTM:(11S 0419 3770 1000)",4.3,1,21,34.0722,-117.8724,0,"UTM:(11S 0419 3770 1000)",""
"UTM:(11S 0419 3771 1000)",6.4,4,22,34.0812,-117.8725,0,"UTM:(11S 0419 3771 1000)",""
"UTM:(11S 0419 3772 1000)",5.9,3,22,34.0902,-117.8726,0,"UTM:(11S 0419 3772 1000)",""
"UTM:(11S 0419 3773 1000)",5.6,1,23,34.0992,-117.8727,0,"UTM:(11S 0419 3773 1000)",""
"UTM:(11S 0419 3774 1000)",6.1,2,24,34.1082,-117.8728,0,"UTM:(11S 0419 3774 1000)",""
"UTM:(11S 0419 3775 1000)",4.9,2,24,34.1172,-117.8729,0,"UTM:(11S 0419 3775 1000)",""
"UTM:(11S 0419 3776 1000)",5.4,3,25,34.1262,-117.8730,0,"UTM:(11S 0419 3776 1000)",""
"UTM:(11S 0419 3777 1000)",5.1,4,26,34.1352,-117.8731,0,"UTM:(11S 0419 3777 1000)",""
"UTM:(11S 0420 3716 1000)",3.8,1,43,33.5853,-117.8568,0,"UTM:(11S 0420 3716 1000)",""
"UTM:(11S 0420 3718 1000)",3.4,1,42,33.6033,-117.8569,0,"UTM:(11S 0420 3718 1000)",""
"UTM:(11S 0420 3719 1000)",3.8,1,41,33.6123,-117.8570,0,"UTM:(11S 0420 3719 1000)",""
"UTM:(11S 0420 3720 1000)",5.4,3,40,33.6213,-117.8570,0,"UTM:(11S 0420 3720 1000)",""
"UTM:(11S 0420 3721 1000)",3.6,5,39,33.6303,-117.8571,0,"UTM:(11S 0420 3721 1000)",""
"UTM:(11S 0420 3722 1000)",3.8,13,38,33.6394,-117.8572,0,"UTM:(11S 0420 3722 1000)",""
"UTM:(11S 0420 3723 1000)",3.6,16,37,33.6484,-117.8573,0,"UTM:(11S 0420 3723 1000)",""
"UTM:(11S 0420 3724 1000)",3.8,7,36,33.6574,-117.8575,0,"UTM:(11S 0420 3724 1000)",""
"UTM:(11S 0420 3725 1000)",4.2,41,35,33.6664,-117.8576,0,"UTM:(11S 0420 3725 1000)",""
"UTM:(11S 0420 3726 1000)",4.1,53,34,33.6754,-117.8577,0,"UTM:(11S 0420 3726 1000)",""
"UTM:(11S 0420 3727 1000)",4.5,39,33,33.6844,-117.8578,0,"UTM:(11S 0420 3727 1000)",""
"UTM:(11S 0420 3728 1000)",4.5,29,33,33.6934,-117.8578,0,"UTM:(11S 0420 3728 1000)",""
"UTM:(11S 0420 3729 1000)",4.9,10,32,33.7024,-117.8579,0,"UTM:(11S 0420 3729 1000)",""
"UTM:(11S 0420 3730 1000)",4.5,12,31,33.7116,-117.8579,0,"UTM:(11S 0420 3730 1000)",""
"UTM:(11S 0420 3731 1000)",4.8,5,30,33.7206,-117.8580,0,"UTM:(11S 0420 3731 1000)",""
"UTM:(11S 0420 3732 1000)",3.8,2,29,33.7296,-117.8581,0,"UTM:(11S 0420 3732 1000)",""
"UTM:(11S 0420 3733 1000)",5.0,1,28,33.7386,-117.8582,0,"UTM:(11S 0420 3733 1000)",""
"UTM:(11S 0420 3734 1000)",4.5,3,28,33.7476,-117.8584,0,"UTM:(11S 0420 3734 1000)",""
"UTM:(11S 0420 3735 1000)",4.1,3,27,33.7566,-117.8585,0,"UTM:(11S 0420 3735 1000)",""
"UTM:(11S 0420 3736 1000)",4.8,1,26,33.7657,-117.8586,0,"UTM:(11S 0420 3736 1000)",""
"UTM:(11S 0420 3737 1000)",5.2,6,25,33.7747,-117.8586,0,"UTM:(11S 0420 3737 1000)",""
"UTM:(11S 0420 3738 1000)",4.6,6,24,33.7837,-117.8587,0,"UTM:(11S 0420 3738 1000)",""
"UTM:(11S 0420 3739 1000)",4.9,9,24,33.7926,-117.8587,0,"UTM:(11S 0420 3739 1000)",""
"UTM:(11S 0420 3740 1000)",5.1,5,23,33.8016,-117.8588,0,"UTM:(11S 0420 3740 1000)",""
"UTM:(11S 0420 3741 1000)",4.5,11,22,33.8107,-117.8589,0,"UTM:(11S 0420 3741 1000)",""
"UTM:(11S 0420 3742 1000)",4.7,6,22,33.8197,-117.8590,0,"UTM:(11S 0420 3742 1000)",""
"UTM:(11S 0420 3743 1000)",3.9,3,21,33.8287,-117.8591,0,"UTM:(11S 0420 3743 1000)",""
"UTM:(11S 0420 3745 1000)",5.8,1,20,33.8468,-117.8594,0,"UTM:(11S 0420 3745 1000)",""
"UTM:(11S 0420 3746 1000)",5.2,2,19,33.8558,-117.8595,0,"UTM:(11S 0420 3746 1000)",""
"UTM:(11S 0420 3747 1000)",4.7,3,19,33.8649,-117.8595,0,"UTM:(11S 0420 3747 1000)",""
"UTM:(11S 0420 3748 1000)",6.3,4,18,33.8739,-117.8596,0,"UTM:(11S 0420 3748 1000)",""
"UTM:(11S 0420 3749 1000)",6.7,4,18,33.8829,-117.8596,0,"UTM:(11S 0420 3749 1000)",""
"UTM:(11S 0420 3750 1000)",6.1,3,17,33.8919,-117.8597,0,"UTM:(11S 0420 3750 1000)",""
"UTM:(11S 0420 3751 1000)",6.6,6,17,33.9008,-117.8598,0,"UTM:(11S 0420 3751 1000)",""
"UTM:(11S 0420 3752 1000)",7.1,17,17,33.9099,-117.8599,0,"UTM:(11S 0420 3752 1000)",""
"UTM:(11S 0420 3753 1000)",6.4,8,16,33.9189,-117.8601,0,"UTM:(11S 0420 3753 1000)",""
"UTM:(11S 0420 3759 1000)",6.9,1,16,33.9731,-117.8606,0,"UTM:(11S 0420 3759 1000)",""
"UTM:(11S 0420 3761 1000)",6.3,5,17,33.9911,-117.8607,0,"UTM:(11S 0420 3761 1000)",""
"UTM:(11S 0420 3762 1000)",6.6,3,17,34.0001,-117.8608,0,"UTM:(11S 0420 3762 1000)",""
"UTM:(11S 0420 3764 1000)",5.8,2,18,34.0181,-117.8611,0,"UTM:(11S 0420 3764 1000)",""
"UTM:(11S 0420 3767 1000)",6.3,4,19,34.0451,-117.8613,0,"UTM:(11S 0420 3767 1000)",""
"UTM:(11S 0420 3769 1000)",5.5,1,20,34.0632,-117.8615,0,"UTM:(11S 0420 3769 1000)",""
"UTM:(11S 0420 3770 1000)",6.1,3,21,34.0722,-117.8616,0,"UTM:(11S 0420 3770 1000)",""
"UTM:(11S 0420 3773 1000)",5.8,1,23,34.0992,-117.8619,0,"UTM:(11S 0420 3773 1000)",""
"UTM:(11S 0420 3774 1000)",6.2,3,23,34.1084,-117.8620,0,"UTM:(11S 0420 3774 1000)",""
"UTM:(11S 0420 3777 1000)",5.6,3,26,34.1354,-117.8622,0,"UTM:(11S 0420 3777 1000)",""
"UTM:(11S 0420 3778 1000)",5.3,1,26,34.1444,-117.8623,0,"UTM:(11S 0420 3778 1000)",""
"UTM:(11S 0421 3719 1000)",5.1,2,40,33.6123,-117.8462,0,"UTM:(11S 0421 3719 1000)",""
"UTM:(11S 0421 3720 1000)",5.6,2,40,33.6214,-117.8463,0,"UTM:(11S 0421 3720 1000)",""
"UTM:(11S 0421 3722 1000)",3.8,4,38,33.6394,-117.8465,0,"UTM:(11S 0421 3722 1000)",""
"UTM:(11S 0421 3723 1000)",3.9,6,37,33.6484,-117.8466,0,"UTM:(11S 0421 3723 1000)",""
"UTM:(11S 0421 3724 1000)",4.8,2,36,33.6574,-117.8467,0,"UTM:(11S 0421 3724 1000)",""
"UTM:(11S 0421 3725 1000)",4.9,8,35,33.6664,-117.8467,0,"UTM:(11S 0421 3725 1000)",""
"UTM:(11S 0421 3726 1000)",4.2,17,34,33.6756,-117.8468,0,"UTM:(11S 0421 3726 1000)",""
"UTM:(11S 0421 3727 1000)",4.3,31,33,33.6846,-117.8469,0,"UTM:(11S 0421 3727 1000)",""
"UTM:(11S 0421 3728 1000)",4.1,12,32,33.6936,-117.8470,0,"UTM:(11S 0421 3728 1000)",""
"UTM:(11S 0421 3729 1000)",4.3,17,31,33.7026,-117.8470,0,"UTM:(11S 0421 3729 1000)",""
"UTM:(11S 0421 3730 1000)",4.7,7,31,33.7116,-117.8471,0,"UTM:(11S 0421 3730 1000)",""
"UTM:(11S 0421 3731 1000)",5.0,15,30,33.7206,-117.8473,0,"UTM:(11S 0421 3731 1000)",""
"UTM:(11S 0421 3732 1000)",5.4,4,29,33.7296,-117.8474,0,"UTM:(11S 0421 3732 1000)",""
"UTM:(11S 0421 3734 1000)",4.9,8,27,33.7477,-117.8476,0,"UTM:(11S 0421 3734 1000)",""
"UTM:(11S 0421 3735 1000)",4.5,2,26,33.7567,-117.8476,0,"UTM:(11S 0421 3735 1000)",""
"UTM:(11S 0421 3738 1000)",3.4,5,24,33.7837,-117.8478,0,"UTM:(11S 0421 3738 1000)",""
"UTM:(11S 0421 3739 1000)",4.5,8,23,33.7927,-117.8479,0,"UTM:(11S 0421 3739 1000)",""
"UTM:(11S 0421 3740 1000)",5.3,1,23,33.8017,-117.8481,0,"UTM:(11S 0421 3740 1000)",""
"UTM:(11S 0421 3741 1000)",4.4,4,22,33.8107,-117.8482,0,"UTM:(11S 0421 3741 1000)",""
"UTM:(11S 0421 3743 1000)",4.0,4,21,33.8289,-117.8484,0,"UTM:(11S 0421 3743 1000)",""
"UTM:(11S 0421 3744 1000)",4.6,1,20,33.8379,-117.8485,0,"UTM:(11S 0421 3744 1000)",""
"UTM:(11S 0421 3746 1000)",5.1,7,19,33.8559,-117.8486,0,"UTM:(11S 0421 3746 1000)",""
"UTM:(11S 0421 3747 1000)",5.9,3,18,33.8649,-117.8487,0,"UTM:(11S 0421 3747 1000)",""
"UTM:(11S 0421 3748 1000)",5.3,3,18,33.8740,-117.8487,0,"UTM:(11S 0421 3748 1000)",""
"UTM:(11S 0421 3750 1000)",6.3,6,17,33.8920,-117.8490,0,"UTM:(11S 0421 3750 1000)",""
"UTM:(11S 0421 3751 1000)",6.2,5,16,33.9010,-117.8491,0,"UTM:(11S 0421 3751 1000)",""
"UTM:(11S 0421 3752 1000)",6.1,5,16,33.9099,-117.8492,0,"UTM:(11S 0421 3752 1000)",""
"UTM:(11S 0421 3753 1000)",5.6,3,16,33.9190,-117.8493,0,"UTM:(11S 0421 3753 1000)",""
"UTM:(11S 0421 3754 1000)",5.9,2,16,33.9280,-117.8493,0,"UTM:(11S 0421 3754 1000)",""
"UTM:(11S 0421 3758 1000)",3.4,1,15,33.9641,-117.8496,0,"UTM:(11S 0421 3758 1000)",""
"UTM:(11S 0421 3759 1000)",6.3,2,16,33.9732,-117.8498,0,"UTM:(11S 0421 3759 1000)",""
"UTM:(11S 0421 3760 1000)",5.9,3,16,33.9822,-117.8499,0,"UTM:(11S 0421 3760 1000)",""
"UTM:(11S 0421 3762 1000)",6.4,5,16,34.0002,-117.8501,0,"UTM:(11S 0421 3762 1000)",""
"UTM:(11S 0421 3763 1000)",4.8,2,17,34.0092,-117.8502,0,"UTM:(11S 0421 3763 1000)",""
"UTM:(11S 0421 3764 1000)",6.6,2,17,34.0182,-117.8502,0,"UTM:(11S 0421 3764 1000)",""
"UTM:(11S 0421 3765 1000)",6.0,1,17,34.0272,-117.8503,0,"UTM:(11S 0421 3765 1000)",""
"UTM:(11S 0421 3766 1000)",6.8,1,18,34.0362,-117.8504,0,"UTM:(11S 0421 3766 1000)",""
"UTM:(11S 0421 3767 1000)",5.4,1,18,34.0452,-117.8505,0,"UTM:(11S 0421 3767 1000)",""
"UTM:(11S 0421 3772 1000)",6.1,1,22,34.0904,-117.8510,0,"UTM:(11S 0421 3772 1000)",""
"UTM:(11S 0421 3776 1000)",5.5,2,25,34.1264,-117.8513,0,"UTM:(11S 0421 3776 1000)",""
"UTM:(11S 0421 3778 1000)",4.2,2,26,34.1444,-117.8515,0,"UTM:(11S 0421 3778 1000)",""
"UTM:(11S 0421 3833 1000)",4.1,2,77,34.6405,-117.8565,0,"UTM:(11S 0421 3833 1000)",""
"UTM:(11S 0422 3715 1000)",3.1,1,44,33.5764,-117.8350,0,"UTM:(11S 0422 3715 1000)",""
"UTM:(11S 0422 3719 1000)",4.7,2,40,33.6124,-117.8355,0,"UTM:(11S 0422 3719 1000)",""
"UTM:(11S 0422 3721 1000)",4.0,3,38,33.6304,-117.8356,0,"UTM:(11S 0422 3721 1000)",""
"UTM:(11S 0422 3722 1000)",3.9,7,37,33.6395,-117.8356,0,"UTM:(11S 0422 3722 1000)",""
"UTM:(11S 0422 3723 1000)",4.1,29,37,33.6486,-117.8357,0,"UTM:(11S 0422 3723 1000)",""
"UTM:(11S 0422 3724 1000)",3.4,1,36,33.6576,-117.8358,0,"UTM:(11S 0422 3724 1000)",""
"UTM:(11S 0422 3725 1000)",4.6,8,35,33.6666,-117.8359,0,"UTM:(11S 0422 3725 1000)",""
"UTM:(11S 0422 3726 1000)",4.9,14,34,33.6756,-117.8361,0,"UTM:(11S 0422 3726 1000)",""
"UTM:(11S 0422 3727 1000)",4.7,10,33,33.6846,-117.8362,0,"UTM:(11S 0422 3727 1000)",""
"UTM:(11S 0422 3728 1000)",4.0,14,32,33.6937,-117.8363,0,"UTM:(11S 0422 3728 1000)",""
"UTM:(11S 0422 3729 1000)",3.8,1,31,33.7026,-117.8364,0,"UTM:(11S 0422 3729 1000)",""
"UTM:(11S 0422 3730 1000)",4.2,3,30,33.7116,-117.8364,0,"UTM:(11S 0422 3730 1000)",""
"UTM:(11S 0422 3731 1000)",3.7,4,29,33.7206,-117.8365,0,"UTM:(11S 0422 3731 1000)",""
"UTM:(11S 0422 3732 1000)",4.6,1,29,33.7296,-117.8365,0,"UTM:(11S 0422 3732 1000)",""
"UTM:(11S 0422 3733 1000)",2.5,2,28,33.7387,-117.8366,0,"UTM:(11S 0422 3733 1000)",""
"UTM:(11S 0422 3734 1000)",4.3,7,27,33.7477,-117.8367,0,"UTM:(11S 0422 3734 1000)",""
"UTM:(11S 0422 3735 1000)",4.8,5,26,33.7567,-117.8368,0,"UTM:(11S 0422 3735 1000)",""
"UTM:(11S 0422 3736 1000)",5.3,5,25,33.7657,-117.8370,0,"UTM:(11S 0422 3736 1000)",""
"UTM:(11S 0422 3738 1000)",4.6,3,24,33.7839,-117.8371,0,"UTM:(11S 0422 3738 1000)",""
"UTM:(11S 0422 3739 1000)",3.8,1,23,33.7929,-117.8372,0,"UTM:(11S 0422 3739 1000)",""
"UTM:(11S 0422 3740 1000)",3.4,2,22,33.8019,-117.8373,0,"UTM:(11S 0422 3740 1000)",""
"UTM:(11S 0422 3741 1000)",4.9,3,22,33.8109,-117.8373,0,"UTM:(11S 0422 3741 1000)",""
"UTM:(11S 0422 3743 1000)",2.2,1,20,33.8289,-117.8375,0,"UTM:(11S 0422 3743 1000)",""
"UTM:(11S 0422 3744 1000)",4.6,2,19,33.8379,-117.8376,0,"UTM:(11S 0422 3744 1000)",""
